"Year","Lon","Lat","County"
2022,-1.20115,52.16747,"Northamptonshire"
2022,0.64414,51.9538,"Essex"
2022,-0.98275,50.94376,"Hampshire"
2022,-1.53478,51.97108,"Oxfordshire"
2022,-2.36697,54.31792,"Cumbria"
2022,-0.49199,52.90468,"Lincolnshire"
2022,0.08623,51.4379,"Greater London"
2022,-1.68058,53.67734,"Kirklees"
2022,-2.95993,55.40673,"Scottish Borders"
2022,-1.02608,52.14319,"Northamptonshire"
2022,-2.56698,54.22959,"Cumbria"
2022,0.38377,51.67553,"Essex"
2022,-1.26674,54.24091,"North Yorkshire"
2022,-2.47877,53.57781,"Bolton"
2022,0.59979,51.68843,"Essex"
2022,-2.5397,52.34284,"Shropshire"
2022,0.55378,52.10173,"Suffolk"
2022,-0.06186,53.05441,"Lincolnshire"
2022,-1.60973,55.09703,"Northumberland"
2022,-2.93387,52.12503,"Herefordshire, County of"
2022,1.02535,52.57581,"Norfolk"
2022,-1.88648,55.38752,"Northumberland"
2022,-0.5503,51.04513,"West Sussex"
2022,-2.01123,51.31838,"Wiltshire"
2022,-0.73584,53.80266,"East Riding of Yorkshire"
2022,-2.62268,53.3132,"Halton"
2022,-2.30978,54.68753,"County Durham"
2022,-1.38528,54.37216,"North Yorkshire"
2022,0.65947,51.46936,"Medway"
2022,-1.93547,53.63719,"Kirklees"
2022,0.44542,52.139,"Suffolk"
2022,-0.25088,53.10868,"Lincolnshire"
2022,-0.78703,50.95134,"West Sussex"
2022,-1.60906,53.59721,"Kirklees"
2022,-2.33091,50.82852,"Dorset"
2022,-1.98999,53.09537,"Staffordshire"
2022,-2.88856,55.78113,"Scottish Borders"
2022,-2.27722,55.09684,"Northumberland"
2022,-2.17106,54.21286,"North Yorkshire"
2022,-3.16851,54.66437,"Cumbria"
2022,-2.79305,51.83904,"Monmouthshire"
2022,0.4856,52.77551,"Norfolk"
2022,-0.12848,53.20869,"Lincolnshire"
2022,-0.57351,52.11104,"Bedford"
2022,-0.17057,52.58928,"Peterborough"
2022,-1.03559,54.26714,"North Yorkshire"
2022,-3.06973,55.27282,"Dumfries and Galloway"
2022,-1.96078,53.43414,"Derbyshire"
2022,-1.31259,54.41406,"North Yorkshire"
2022,-0.48347,50.95436,"West Sussex"
2022,-2.39432,57.45118,"Aberdeenshire"
2022,-2.59563,50.79694,"Dorset"
2022,1.49225,52.16713,"Suffolk"
2022,0.46593,51.59758,"Essex"
2022,-1.70112,54.95744,"Gateshead"
2022,-2.59511,51.07799,"Somerset"
2022,-1.12984,53.14103,"Nottinghamshire"
2022,-2.11797,52.56557,"Wolverhampton"
2022,-2.10145,52.71995,"Staffordshire"
2022,0.27721,53.10468,"Lincolnshire"
2022,-3.03922,52.49438,"Shropshire"
2022,-1.26909,52.29199,"Warwickshire"
2022,-0.69108,53.80608,"East Riding of Yorkshire"
2022,-2.68237,52.27882,"Herefordshire, County of"
2022,-1.24743,52.6246,"Leicestershire"
2022,0.3948,52.5508,"Norfolk"
2022,0.01672,52.39978,"Cambridgeshire"
2022,-1.05834,53.83298,"North Yorkshire"
2022,-0.05539,52.70441,"Lincolnshire"
2022,-3.12394,54.68317,"Cumbria"
2022,-2.09954,51.87624,"Gloucestershire"
2022,-1.63582,52.13054,"Warwickshire"
2022,-0.39716,53.42235,"Lincolnshire"
2022,-3.2374,54.24255,"Cumbria"
2022,0.27852,52.07238,"Essex"
2022,-0.38237,53.22174,"Lincolnshire"
2022,-3.8382,51.07377,"Devon"
2022,-1.98666,51.83203,"Gloucestershire"
2022,-0.32404,51.36347,"Surrey"
2022,0.35797,52.30272,"Cambridgeshire"
2022,-0.29011,53.24316,"Lincolnshire"
2022,-1.62072,54.14335,"North Yorkshire"
2022,-0.08476,52.11557,"Cambridgeshire"
2022,-1.12317,51.42691,"West Berkshire"
2022,-2.69563,52.81993,"Shropshire"
2022,0.19905,50.92686,"East Sussex"
2022,-1.90299,55.34026,"Northumberland"
2022,-1.19986,53.72076,"North Yorkshire"
2022,-2.23941,52.74119,"Staffordshire"
2022,-1.77811,54.47057,"North Yorkshire"
2022,-2.41094,53.97506,"Lancashire"
2022,-1.37816,51.67084,"Oxfordshire"
2022,-1.26973,53.35892,"Rotherham"
2022,-1.09035,51.61462,"Oxfordshire"
2022,-0.84448,52.57863,"Leicestershire"
2022,-2.04702,54.83336,"County Durham"
2022,-0.78811,52.63298,"Rutland"
2022,0.45638,52.22673,"Cambridgeshire"
2022,-3.03326,52.04573,"Herefordshire, County of"
2022,1.16925,52.75869,"Norfolk"
2022,-1.79442,55.0139,"Northumberland"
2022,-0.9349,51.18386,"Hampshire"
2022,0.10591,52.11095,"Cambridgeshire"
2022,-1.60703,54.28719,"North Yorkshire"
2022,-0.53866,51.40751,"Surrey"
2022,-1.90493,52.86619,"Staffordshire"
2022,-3.56274,52.74435,"Powys"
2022,-0.92811,53.69631,"East Riding of Yorkshire"
2022,-0.21471,52.97123,"Lincolnshire"
2022,-3.59144,51.03871,"Somerset"
2022,-3.96652,50.61805,"Devon"
2022,0.0155,52.21328,"Cambridgeshire"
2022,-3.23858,51.67416,"Caerphilly"
2022,-3.28196,54.68753,"Cumbria"
2022,-3.0993,54.88655,"Cumbria"
2022,-2.01155,55.56074,"Northumberland"
2022,-2.13802,52.58037,"Wolverhampton"
2022,-1.22697,51.94946,"Oxfordshire"
2022,-0.57774,53.17887,"Lincolnshire"
2022,-1.74101,53.10605,"Derbyshire"
2022,-0.40316,52.54864,"Northamptonshire"
2022,-0.99629,52.74576,"Leicestershire"
2022,-1.18643,52.05748,"Northamptonshire"
2022,-2.0932,52.10695,"Worcestershire"
2022,-1.50036,52.33818,"Warwickshire"
2022,-1.0169,52.61595,"Leicestershire"
2022,-1.2952,54.7392,"County Durham"
2022,-1.68168,53.09407,"Derbyshire"
2022,-2.06957,51.01284,"Wiltshire"
2022,-0.90404,53.49792,"North Lincolnshire"
2022,-0.76489,51.92494,"Buckinghamshire"
2022,-1.79866,53.67572,"Kirklees"
2022,-2.88078,55.82229,"Midlothian"
2022,-2.15304,52.88834,"Staffordshire"
2022,-1.83976,51.74922,"Gloucestershire"
2022,-2.25066,54.14976,"North Yorkshire"
2022,-0.55576,52.66856,"Rutland"
2022,-3.04387,55.43828,"Scottish Borders"
2022,-0.95662,51.23804,"Hampshire"
2022,-1.62987,55.50543,"Northumberland"
2022,-0.68589,53.07064,"Lincolnshire"
2022,-0.18966,50.88885,"West Sussex"
2022,-2.36474,54.70442,"Cumbria"
2022,-2.18109,51.40808,"Wiltshire"
2022,-1.99557,53.82154,"Bradford"
2022,-2.92208,51.24195,"Somerset"
2022,-1.20114,52.08751,"Northamptonshire"
2022,-0.18242,51.82444,"Hertfordshire"
2022,-2.65052,55.76698,"Scottish Borders"
2022,-0.91328,53.76723,"East Riding of Yorkshire"
2022,-0.04557,52.39429,"Cambridgeshire"
2022,0.15763,51.75322,"Essex"
2022,-1.0856,53.97039,"York"
2022,-1.56768,53.19709,"Derbyshire"
2022,-2.38432,51.5257,"South Gloucestershire"
2022,-2.05053,52.94233,"Staffordshire"
2022,-2.11572,53.02095,"Staffordshire"
2022,-1.80439,51.44054,"Wiltshire"
2022,-0.41043,52.37879,"Cambridgeshire"
2022,-2.83219,55.02091,"Cumbria"
2022,-0.60848,52.06519,"Central Bedfordshire"
2022,-0.65509,53.36362,"Lincolnshire"
2022,-3.0781,53.1803,"Flintshire"
2022,-1.34082,53.46603,"Rotherham"
2022,-2.03033,50.98566,"Wiltshire"
2022,-1.95714,52.44357,"Birmingham"
2022,-3.23756,51.1826,"Somerset"
2022,-0.15665,52.16953,"Cambridgeshire"
2022,0.12908,51.58206,"Greater London"
2022,-1.22974,53.15299,"Nottinghamshire"
2022,0.11741,53.01995,"Lincolnshire"
2022,-3.77312,54.86702,"Dumfries and Galloway"
2022,-0.66117,53.57706,"North Lincolnshire"
2022,-0.7409,52.03296,"Milton Keynes"
2022,-2.08447,55.41917,"Northumberland"
2022,-2.01262,55.20829,"Northumberland"
2022,-1.93649,54.49024,"County Durham"
2022,-0.81313,54.35495,"North Yorkshire"
2022,-1.95901,55.62601,"Northumberland"
2022,-1.15373,51.37297,"West Berkshire"
2022,-1.49776,51.65259,"Oxfordshire"
2022,-1.18616,53.01553,"Nottingham"
2022,-2.60713,50.77546,"Dorset"
2022,0.25859,51.41948,"Kent"
2022,-0.24422,52.10416,"Central Bedfordshire"
2022,-3.79431,55.77078,"South Lanarkshire"
2022,-2.09222,51.77614,"Gloucestershire"
2022,-1.41918,52.34475,"Warwickshire"
2022,-2.6036,52.96616,"Shropshire"
2022,-1.48894,54.35018,"North Yorkshire"
2022,-2.10658,53.76166,"Calderdale"
2022,-0.99344,53.25598,"Nottinghamshire"
2022,-1.24326,53.48845,"Doncaster"
2022,-2.52862,52.45136,"Shropshire"
2022,-3.58547,51.70167,"Neath Port Talbot"
2022,-1.31387,52.2444,"Warwickshire"
2022,-1.21102,51.204,"Hampshire"
2022,-0.03672,52.80477,"Lincolnshire"
2022,-2.47254,53.49916,"Wigan"
2022,0.08278,51.28582,"Kent"
2022,-0.49359,53.75686,"East Riding of Yorkshire"
2022,-0.8707,53.38744,"Nottinghamshire"
2022,-0.3415,52.14002,"Central Bedfordshire"
2022,-2.22489,53.25796,"Cheshire East"
2022,-0.77122,53.8472,"East Riding of Yorkshire"
2022,-0.01985,50.99678,"West Sussex"
2022,-1.12894,52.34726,"Northamptonshire"
2022,-2.42124,55.34678,"Northumberland"
2022,-2.7996,55.60198,"Scottish Borders"
2022,-0.57286,53.6692,"North Lincolnshire"
2022,-0.37816,53.02048,"Lincolnshire"
2022,-2.04574,55.1086,"Northumberland"
2022,-1.22722,53.03205,"Nottinghamshire"
2022,-1.74687,54.95819,"Gateshead"
2022,-0.88072,53.66689,"East Riding of Yorkshire"
2022,-2.01283,50.93063,"Dorset"
2022,-1.77862,53.0195,"Staffordshire"
2022,-2.1332,52.3631,"Worcestershire"
2022,-0.93342,52.9715,"Nottinghamshire"
2022,-0.83467,53.05725,"Nottinghamshire"
2022,-2.46947,54.93947,"Northumberland"
2022,0.68678,51.68148,"Essex"
2022,-2.4585,54.50931,"Cumbria"
2022,0.20355,51.55023,"Greater London"
2022,-1.69671,54.54352,"Darlington"
2022,0.36864,51.80324,"Essex"
2022,0.93457,52.8712,"Norfolk"
2022,-3.8423,50.90736,"Devon"
2022,-0.68065,52.44329,"Northamptonshire"
2022,-1.32091,54.43703,"North Yorkshire"
2022,-2.3111,53.06322,"Staffordshire"
2022,-1.38813,53.67837,"Wakefield"
2022,-1.81112,53.55371,"Kirklees"
2022,-1.6826,53.99221,"North Yorkshire"
2022,-0.76936,52.83341,"Leicestershire"
2022,1.21598,51.24008,"Kent"
2022,-0.97298,51.11864,"Hampshire"
2022,-3.48373,54.44996,"Cumbria"
2022,0.123,53.15564,"Lincolnshire"
2022,-0.75589,53.85065,"East Riding of Yorkshire"
2022,-1.63764,50.89925,"Hampshire"
2022,-1.91313,54.08304,"North Yorkshire"
2022,-2.10675,54.59786,"County Durham"
2022,-1.12821,51.21569,"Hampshire"
2022,-2.59372,50.8909,"Dorset"
2022,-1.44668,54.81621,"Sunderland"
2022,-2.99666,54.40523,"Cumbria"
2022,-1.10007,52.49771,"Leicestershire"
2022,-1.88738,52.13673,"Worcestershire"
2022,-0.43039,52.96237,"Lincolnshire"
2022,-2.72488,51.00318,"Somerset"
2022,-0.88015,53.53853,"North Lincolnshire"
2022,-0.25135,52.42917,"Cambridgeshire"
2022,-2.07573,51.32978,"Wiltshire"
2022,-0.77942,50.82537,"West Sussex"
2022,-1.11708,52.6263,"Leicester"
2022,-1.26174,51.0348,"Hampshire"
2022,0.5075,51.18035,"Kent"
2022,-3.43539,51.81042,"Merthyr Tydfil"
2022,-1.16212,52.77977,"Leicestershire"
2022,-1.46212,51.19644,"Hampshire"
2022,-0.38051,52.73773,"Lincolnshire"
2022,-1.73749,53.02803,"Derbyshire"
2022,-1.33621,51.15357,"Hampshire"
2022,-2.03614,52.25447,"Worcestershire"
2022,-0.64404,51.65915,"Buckinghamshire"
2022,-3.70633,52.01723,"Carmarthenshire"
2022,-0.17671,52.65963,"Peterborough"
2022,-2.57209,51.31245,"Bath and North East Somerset"
2022,-3.57707,52.832,"Gwynedd"
2022,-2.16685,50.72148,"Dorset"
2022,0.1867,52.32215,"Cambridgeshire"
2022,-0.59748,51.81597,"Buckinghamshire"
2022,-1.84067,55.34544,"Northumberland"
2022,-2.05667,54.11089,"North Yorkshire"
2022,-1.51528,53.2728,"Derbyshire"
2022,-0.43204,53.06056,"Lincolnshire"
2022,-0.85696,53.24586,"Nottinghamshire"
2022,0.04979,51.41931,"Greater London"
2022,-2.25177,54.39925,"North Yorkshire"
2022,-0.54372,51.34055,"Surrey"
2022,-0.28489,52.87047,"Lincolnshire"
2022,-0.06421,52.61673,"Peterborough"
2022,0.43922,51.29037,"Kent"
2022,-1.03403,53.41836,"Nottinghamshire"
2022,-0.9793,53.0942,"Nottinghamshire"
2022,0.79698,52.36596,"Suffolk"
2022,-1.09057,53.44217,"Doncaster"
2022,-2.60756,54.40867,"Cumbria"
2022,-2.06289,53.55095,"Oldham"
2022,-0.38455,51.96886,"Hertfordshire"
2022,-1.07136,50.79723,"Portsmouth"
2022,0.23892,52.06945,"Essex"
2022,-3.29826,55.25452,"Dumfries and Galloway"
2022,-2.37272,54.14959,"North Yorkshire"
2022,-3.86955,50.58503,"Devon"
2022,-1.3201,54.50703,"Stockton-on-Tees"
2022,0.27809,52.15941,"Cambridgeshire"
2022,-0.69382,52.27556,"Northamptonshire"
2022,-1.55211,54.74121,"County Durham"
2022,-2.55055,54.07201,"Lancashire"
2022,-3.82045,55.05983,"Dumfries and Galloway"
2022,-2.58658,50.72068,"Dorset"
2022,-2.80042,53.35158,"Halton"
2022,-0.42505,53.45297,"Lincolnshire"
2022,-0.42766,51.68393,"Hertfordshire"
2022,-1.84922,52.99107,"Staffordshire"
2022,-2.00722,53.61719,"Kirklees"
2022,-1.28257,51.83851,"Oxfordshire"
2022,-0.91911,51.69046,"Oxfordshire"
2022,-0.89565,52.24594,"Northamptonshire"
2022,-0.08267,52.93365,"Lincolnshire"
2022,-0.2628,52.46167,"Cambridgeshire"
2022,-0.29761,53.69175,"North Lincolnshire"
2022,-0.78632,52.20656,"Northamptonshire"
2022,-0.97236,50.93442,"Hampshire"
2022,-2.26919,53.84814,"Lancashire"
2022,-1.89299,51.94022,"Gloucestershire"
2022,-1.05403,52.10042,"Northamptonshire"
2022,-0.37945,54.02007,"East Riding of Yorkshire"
2022,-3.03477,52.78634,"Shropshire"
2022,-0.95654,54.01908,"North Yorkshire"
2022,-1.42473,53.02151,"Derbyshire"
2022,-0.54515,52.89926,"Lincolnshire"
2022,1.20377,52.45988,"Norfolk"
2022,-0.39609,53.91998,"East Riding of Yorkshire"
2022,-1.69909,51.29975,"Wiltshire"
2022,-0.66981,52.14895,"Milton Keynes"
2022,-3.2238,50.95784,"Somerset"
2022,-1.91605,54.05449,"North Yorkshire"
2022,-1.26712,53.17315,"Derbyshire"
2022,-2.13755,55.23167,"Northumberland"
2022,-1.1634,51.6348,"Oxfordshire"
2022,-4.17265,50.8525,"Devon"
2022,-2.10307,51.7539,"Gloucestershire"
2022,-0.67924,53.53316,"North Lincolnshire"
2022,0.90179,52.76454,"Norfolk"
2022,-1.29749,51.79161,"Oxfordshire"
2022,-2.89906,52.05451,"Herefordshire, County of"
2022,-0.11281,51.44331,"Greater London"
2022,-1.41925,52.00267,"Oxfordshire"
2022,-1.45388,54.69701,"County Durham"
2022,-1.88927,54.12076,"North Yorkshire"
2022,0.14565,51.7587,"Essex"
2022,-1.07383,51.21035,"Hampshire"
2022,-1.43854,53.96421,"North Yorkshire"
2022,-2.75666,53.54012,"Lancashire"
2022,-2.10005,51.54375,"Wiltshire"
2022,-3.47943,54.52838,"Cumbria"
2022,-1.87007,52.11416,"Worcestershire"
2022,-1.13645,53.1294,"Nottinghamshire"
2022,-2.08432,53.69794,"Calderdale"
2022,-1.91719,50.81668,"Dorset"
2022,-0.46003,52.44644,"Northamptonshire"
2022,-2.96697,54.58438,"Cumbria"
2022,-2.00008,52.88778,"Staffordshire"
2022,-2.1906,50.99092,"Dorset"
2022,-1.1468,53.51155,"Doncaster"
2022,-1.89464,52.41639,"Birmingham"
2022,-0.95663,53.15541,"Nottinghamshire"
2022,-3.47836,50.67091,"Devon"
2022,-0.1791,51.64637,"Greater London"
2022,-2.0974,52.03323,"Worcestershire"
2022,-0.19732,52.41299,"Cambridgeshire"
2022,-0.37634,52.78562,"Lincolnshire"
2022,-0.87695,52.00347,"Buckinghamshire"
2022,-1.39503,51.23762,"Hampshire"
2022,-0.56413,54.28497,"North Yorkshire"
2022,0.18171,53.09323,"Lincolnshire"
2022,-0.46924,51.10362,"Surrey"
2022,-1.86882,55.58826,"Northumberland"
2022,-1.59523,52.10768,"Warwickshire"
2022,-0.40895,53.15211,"Lincolnshire"
2022,-3.13699,51.52721,"Cardiff"
2022,0.00098,51.53412,"Greater London"
2022,-0.40914,51.11556,"Surrey"
2022,-1.20939,51.05504,"Hampshire"
2022,-0.83755,51.03928,"West Sussex"
2022,-0.27372,52.62859,"Peterborough"
2022,-1.33366,54.50517,"Stockton-on-Tees"
2022,-1.83611,51.95218,"Gloucestershire"
2022,-0.22007,53.09096,"Lincolnshire"
2022,-1.97844,50.65093,"Dorset"
2022,-2.8197,51.1343,"Somerset"
2022,0.11961,51.80313,"Hertfordshire"
2022,-0.68059,53.42747,"Lincolnshire"
2022,-0.34818,51.81863,"Hertfordshire"
2022,-1.44482,54.90675,"Sunderland"
2022,-1.44077,51.70248,"Oxfordshire"
2022,-1.79873,54.8223,"County Durham"
2022,-1.72798,50.87086,"Hampshire"
2022,0.96565,52.40158,"Norfolk"
2022,-1.31036,52.73826,"Leicestershire"
2022,-3.69521,53.14043,"Conwy"
2022,-1.98313,54.69135,"County Durham"
2022,-0.66802,51.62498,"Buckinghamshire"
2022,0.66024,52.5756,"Norfolk"
2022,-1.5877,53.80197,"Leeds"
2022,-1.08914,51.64892,"Oxfordshire"
2022,-3.26031,53.15802,"Flintshire"
2022,-4.48203,55.18048,"South Ayrshire"
2022,-1.7316,53.99161,"North Yorkshire"
2022,-2.50052,55.12092,"Northumberland"
2022,-0.963,51.69892,"Oxfordshire"
2022,-2.63988,50.89261,"Somerset"
2022,-1.44059,54.95244,"South Tyneside"
2022,-1.72227,52.26489,"Warwickshire"
2022,-0.24253,53.35941,"Lincolnshire"
2022,-0.38833,52.47268,"Northamptonshire"
2022,-0.0737,52.72355,"Lincolnshire"
2022,0.61794,52.70498,"Norfolk"
2022,-0.12821,52.3034,"Cambridgeshire"
2022,0.20183,52.01267,"Essex"
2022,-2.92367,53.43591,"Liverpool"
2022,-2.67178,51.34493,"North Somerset"
2022,-1.20832,52.1507,"Northamptonshire"
2022,-2.51299,51.20999,"Somerset"
2022,-3.11989,52.4967,"Powys"
2022,-0.59011,53.84702,"East Riding of Yorkshire"
2022,-1.45323,53.76427,"Leeds"
2022,-2.28807,52.42921,"Worcestershire"
2022,-1.16483,52.09625,"Northamptonshire"
2022,-1.14215,53.82923,"North Yorkshire"
2022,-1.5096,51.787,"Oxfordshire"
2022,0.20286,53.14055,"Lincolnshire"
2022,0.40792,51.93234,"Essex"
2022,-1.90508,55.11526,"Northumberland"
2022,-3.62766,52.34196,"Powys"
2022,-0.27823,51.29043,"Surrey"
2022,-2.59859,54.47978,"Cumbria"
2022,-1.83141,52.88967,"Derbyshire"
2022,-1.80528,52.10718,"Worcestershire"
2022,-0.43914,52.1262,"Bedford"
2022,-0.27066,52.39389,"Cambridgeshire"
2022,-1.64399,53.27487,"Derbyshire"
2022,-0.34276,52.85349,"Lincolnshire"
2022,-0.66458,54.371,"North Yorkshire"
2022,-2.53665,53.91143,"Lancashire"
2022,0.12845,51.22237,"Kent"
2022,-1.59799,54.1535,"North Yorkshire"
2022,-1.66572,55.29211,"Northumberland"
2022,-0.32676,53.7894,"Kingston upon Hull, City of"
2022,-0.37052,51.01233,"West Sussex"
2022,-0.38206,52.2026,"Bedford"
2022,0.57528,51.36381,"Medway"
2022,-3.21012,54.52471,"Cumbria"
2022,-1.29353,51.12874,"Hampshire"
2022,1.0034,52.4381,"Norfolk"
2022,-1.0362,53.94623,"York"
2022,-3.27412,54.7893,"Cumbria"
2022,-1.04497,52.01545,"Buckinghamshire"
2022,-2.59934,53.50349,"Wigan"
2022,-1.07298,51.01719,"Hampshire"
2022,-1.90357,52.59011,"Walsall"
2022,-0.8506,53.20393,"Nottinghamshire"
2022,-2.49729,50.73908,"Dorset"
2022,-0.42272,51.70244,"Hertfordshire"
2022,-0.62025,52.04276,"Central Bedfordshire"
2022,-0.83595,53.75132,"East Riding of Yorkshire"
2022,-1.09462,53.55947,"Doncaster"
2022,-0.03977,52.82861,"Lincolnshire"
2022,-0.6785,51.31212,"Surrey"
2022,-2.71691,54.58966,"Cumbria"
2022,0.30295,51.58554,"Essex"
2022,-2.41081,52.2836,"Herefordshire, County of"
2022,-0.18247,52.17236,"Cambridgeshire"
2022,-1.8688,51.95726,"Gloucestershire"
2022,-1.28751,52.92081,"Derbyshire"
2022,-2.94392,51.7293,"Monmouthshire"
2022,-2.19614,53.18274,"Cheshire East"
2022,-3.29263,51.89672,"Powys"
2022,-0.82355,52.56204,"Leicestershire"
2022,-1.63259,51.17117,"Hampshire"
2022,-1.15166,52.58761,"Leicester"
2022,-1.68731,52.60603,"Staffordshire"
2022,-0.50252,52.75102,"Lincolnshire"
2022,1.21822,52.8907,"Norfolk"
2022,-2.66473,53.20995,"Cheshire West and Chester"
2022,-2.24398,52.43787,"Staffordshire"
2022,-2.40085,54.34792,"Cumbria"
2022,-0.29446,53.53919,"Lincolnshire"
2022,0.93471,51.69173,"Essex"
2022,-0.82776,53.87718,"East Riding of Yorkshire"
2022,-2.21915,52.8528,"Staffordshire"
2022,-1.89587,52.36918,"Worcestershire"
2022,-0.61402,52.65749,"Rutland"
2022,-0.04908,52.72454,"Lincolnshire"
2022,-1.56705,53.29406,"Derbyshire"
2022,-1.68429,53.33419,"Derbyshire"
2022,-0.7102,52.80498,"Leicestershire"
2022,-0.33218,53.37541,"Lincolnshire"
2022,-2.34951,51.79396,"Gloucestershire"
2022,-1.96429,55.18515,"Northumberland"
2022,-1.38492,54.64779,"County Durham"
2022,-2.06315,51.26414,"Wiltshire"
2022,-0.50452,52.99964,"Lincolnshire"
2022,-1.11006,53.75134,"North Yorkshire"
2022,-0.84385,50.91605,"West Sussex"
2022,0.36364,52.50236,"Norfolk"
2022,0.72816,52.64853,"Norfolk"
2022,-2.9445,55.29862,"Scottish Borders"
2022,-2.52088,54.48758,"Cumbria"
2022,-1.33793,53.41059,"Rotherham"
2022,-0.28706,52.51119,"Peterborough"
2022,-2.29374,55.40112,"Northumberland"
2022,-1.77276,50.80723,"Hampshire"
2022,-1.04352,53.45875,"Doncaster"
2022,-1.60724,53.57607,"Kirklees"
2022,-2.77427,53.95426,"Lancashire"
2022,-1.61274,50.89808,"Hampshire"
2022,-0.79923,51.42964,"Wokingham"
2022,-1.71266,53.46905,"Sheffield"
2022,-2.75035,55.36979,"Scottish Borders"
2022,-0.43954,51.11613,"Surrey"
2022,-2.39611,54.94327,"Northumberland"
2022,-1.12808,52.99076,"Nottinghamshire"
2022,-2.19621,51.19048,"Wiltshire"
2022,-0.21783,53.01449,"Lincolnshire"
2022,-1.21848,52.14121,"Northamptonshire"
2022,-1.85824,55.2973,"Northumberland"
2022,-0.68519,54.11564,"North Yorkshire"
2022,-1.7295,54.16954,"North Yorkshire"
2022,-2.79667,54.52382,"Cumbria"
2022,-1.16673,51.58374,"Oxfordshire"
2022,-3.07928,52.41651,"Shropshire"
2022,0.43241,52.03391,"Essex"
2022,-0.24841,52.39409,"Cambridgeshire"
2022,-0.64189,52.7336,"Rutland"
2022,-1.68625,54.43446,"North Yorkshire"
2022,-0.52371,53.15518,"Lincolnshire"
2022,-2.60148,54.61014,"Cumbria"
2022,-1.33967,53.09404,"Derbyshire"
2022,-1.34203,54.44245,"North Yorkshire"
2022,-2.85382,55.14985,"Scottish Borders"
2022,-0.71027,52.08108,"Milton Keynes"
2022,-3.2703,56.80325,"Angus"
2022,-1.22551,53.31191,"Rotherham"
2022,-1.68129,53.7166,"Kirklees"
2022,-0.73434,51.2131,"Surrey"
2022,-2.66044,56.61941,"Angus"
2022,-1.49731,51.52728,"West Berkshire"
2022,-0.45049,51.23175,"Surrey"
2022,-1.54231,52.59515,"Leicestershire"
2022,-0.82725,52.36595,"Northamptonshire"
2022,-0.85641,51.48847,"Wokingham"
2022,0.08842,52.72796,"Lincolnshire"
2022,0.54795,51.81229,"Essex"
2022,-0.53795,52.57936,"Northamptonshire"
2022,-2.06472,54.71776,"County Durham"
2022,-1.90782,52.7816,"Staffordshire"
2022,-0.36563,51.07068,"West Sussex"
2022,-0.01615,51.92849,"Hertfordshire"
2022,-0.82598,51.53122,"Windsor and Maidenhead"
2022,-1.40835,51.50351,"West Berkshire"
2022,-1.13144,52.63806,"Leicester"
2022,0.8109,52.63717,"Norfolk"
2022,-1.46911,52.50857,"Warwickshire"
2022,-0.66142,54.39494,"North Yorkshire"
2022,-0.16097,52.52611,"Cambridgeshire"
2022,-2.32486,53.7796,"Lancashire"
2022,-2.26161,53.6933,"Lancashire"
2022,0.12414,51.86125,"Hertfordshire"
2022,-1.94169,54.50767,"County Durham"
2022,-1.97947,51.51852,"Wiltshire"
2022,-1.89403,53.49314,"Derbyshire"
2022,-1.06809,51.24881,"Hampshire"
2022,-1.59852,54.55436,"Darlington"
2022,-0.94003,52.72518,"Leicestershire"
2022,-2.12076,51.99299,"Gloucestershire"
2022,-1.15581,53.20387,"Nottinghamshire"
2022,-3.56658,51.58332,"Bridgend"
2022,0.84198,51.81142,"Essex"
2022,-1.23077,51.17118,"Hampshire"
2022,-2.20189,53.46996,"Manchester"
2022,-1.40572,51.85137,"Oxfordshire"
2022,0.59418,52.23327,"Suffolk"
2022,0.86471,52.25311,"Suffolk"
2022,-0.75312,52.48324,"Northamptonshire"
2022,0.22361,52.43552,"Cambridgeshire"
2022,-0.59953,52.44108,"Northamptonshire"
2022,-0.71533,51.97296,"Buckinghamshire"
2022,1.24491,51.84862,"Essex"
2022,-1.62556,53.95604,"North Yorkshire"
2022,-1.52148,52.04837,"Warwickshire"
2022,-0.37896,54.10931,"East Riding of Yorkshire"
2022,-1.4012,54.08633,"North Yorkshire"
2022,-2.05237,55.82513,"Scottish Borders"
2022,-1.29949,53.33758,"Rotherham"
2022,-1.81192,51.3817,"Wiltshire"
2022,-0.38414,52.98199,"Lincolnshire"
2022,-2.11217,51.50282,"Wiltshire"
2022,-1.44573,53.67069,"Wakefield"
2022,-0.66879,51.97912,"Milton Keynes"
2022,-3.06704,55.24993,"Dumfries and Galloway"
2022,-1.23075,52.90682,"Nottinghamshire"
2022,-0.83385,53.08059,"Nottinghamshire"
2022,-2.18037,53.74936,"Lancashire"
2022,1.14128,51.29715,"Kent"
2022,0.48682,51.61119,"Essex"
2022,-2.87378,53.12416,"Cheshire West and Chester"
2022,-2.07791,51.26402,"Wiltshire"
2022,-1.83835,52.64656,"Staffordshire"
2022,1.00642,52.92274,"Norfolk"
2022,-0.39268,52.75715,"Lincolnshire"
2022,0.26322,53.26738,"Lincolnshire"
2022,-2.80868,52.2733,"Herefordshire, County of"
2022,-1.00819,52.81672,"Leicestershire"
2022,-1.15496,51.70212,"Oxfordshire"
2022,-1.95813,51.65104,"Wiltshire"
2022,-0.46965,51.38549,"Surrey"
2022,-1.18674,54.48659,"North Yorkshire"
2022,-0.3793,52.76978,"Lincolnshire"
